Year,Population Group,Offense Charged,Crime Classification,Arrests,Percent
2006,American Indian,Suspicion,No classification,41,2.4
2006,Asian or Pacific Islander,Suspicion,No classification,13,0.8
2006,Black,Suspicion,No classification,658,38.2
2006,White,Suspicion,No classification,1011,58.7
2006,American Indian,Vagrancy,No classification,333,1.2
2006,Asian or Pacific Islander,Vagrancy,No classification,137,0.5
2006,Black,Vagrancy,No classification,11238,41.6
2006,White,Vagrancy,No classification,15308,56.7
2006,American Indian,Vandalism,No classification,2987,1.4
2006,Asian or Pacific Islander,Vandalism,No classification,2366,1.1
2006,Black,Vandalism,No classification,48781,22.2
2006,White,Vandalism,No classification,165518,75.4
2006,American Indian,"Weapons; carrying, possessing, etc.",No classification,1134,0.8
2006,Asian or Pacific Islander,"Weapons; carrying, possessing, etc.",No classification,1386,0.9
2006,Black,"Weapons; carrying, possessing, etc.",No classification,59863,40.6
2006,White,"Weapons; carrying, possessing, etc.",No classification,84929,57.7
2007,American Indian,Aggravated assault,Violent crime,4374,1.3
2007,Asian or Pacific Islander,Aggravated assault,Violent crime,3156,1
2007,Black,Aggravated assault,Violent crime,109985,33.7
2007,White,Aggravated assault,Violent crime,208762,64
2007,American Indian,All other offenses (except traffic),No classification,40546,1.4
2007,Asian or Pacific Islander,All other offenses (except traffic),No classification,20169,0.7
2007,Black,All other offenses (except traffic),No classification,905656,30.8
2007,White,All other offenses (except traffic),No classification,1969862,67.1
2007,American Indian,Arson,Property crime,119,1
2007,Asian or Pacific Islander,Arson,Property crime,105,0.9
2007,Black,Arson,Property crime,2666,23.4
2007,White,Arson,Property crime,8510,74.6
2007,American Indian,Burglary,Property crime,2191,1
2007,Asian or Pacific Islander,Burglary,Property crime,1661,0.7
2007,Black,Burglary,Property crime,68052,29.8
2007,White,Burglary,Property crime,156442,68.5
2007,American Indian,Curfew and loitering law violations,No classification,964,0.9
2007,Asian or Pacific Islander,Curfew and loitering law violations,No classification,1129,1
2007,Black,Curfew and loitering law violations,No classification,37532,34.3
2007,White,Curfew and loitering law violations,No classification,69950,63.8
2007,American Indian,Disorderly conduct,No classification,8376,1.6
2007,Asian or Pacific Islander,Disorderly conduct,No classification,3454,0.6
2007,Black,Disorderly conduct,No classification,183810,34.2
2007,White,Disorderly conduct,No classification,342169,63.6
2007,American Indian,Driving under the influence,No classification,14251,1.4
2007,Asian or Pacific Islander,Driving under the influence,No classification,9627,0.9
2007,Black,Driving under the influence,No classification,97472,9.3
2007,White,Driving under the influence,No classification,929453,88.5
2007,American Indian,Drug abuse violations,No classification,8872,0.6
2007,Asian or Pacific Islander,Drug abuse violations,No classification,8115,0.6
2007,Black,Drug abuse violations,No classification,485054,35.1
2007,White,Drug abuse violations,No classification,880742,63.7
2007,American Indian,Drunkenness,No classification,8891,2
2007,Asian or Pacific Islander,Drunkenness,No classification,2508,0.6
2007,Black,Drunkenness,No classification,62278,13.9
2007,White,Drunkenness,No classification,375440,83.6
2007,American Indian,Embezzlement,No classification,95,0.6
2007,Asian or Pacific Islander,Embezzlement,No classification,228,1.3
2007,Black,Embezzlement,No classification,5818,34.3
2007,White,Embezzlement,No classification,10813,63.8
2007,American Indian,Forgery and counterfeiting,No classification,414,0.5
2007,Asian or Pacific Islander,Forgery and counterfeiting,No classification,747,1
2007,Black,Forgery and counterfeiting,No classification,22460,28.9
2007,White,Forgery and counterfeiting,No classification,54136,69.6
2007,American Indian,Fraud,No classification,1369,0.7
2007,Asian or Pacific Islander,Fraud,No classification,1125,0.6
2007,Black,Fraud,No classification,54575,29.6
2007,White,Fraud,No classification,127377,69.1
2007,American Indian,Gambling,No classification,20,0.2
2007,Asian or Pacific Islander,Gambling,No classification,117,1.3
2007,Black,Gambling,No classification,6805,74.4
2007,White,Gambling,No classification,2199,24.1
2007,American Indian,Larceny-theft,Property crime,11885,1.3
2007,Asian or Pacific Islander,Larceny-theft,Property crime,9993,1.1
2007,Black,Larceny-theft,Property crime,261730,29.3
2007,White,Larceny-theft,Property crime,610607,68.3
2007,American Indian,Liquor laws,No classification,14422,3
2007,Asian or Pacific Islander,Liquor laws,No classification,4649,1
2007,Black,Liquor laws,No classification,49434,10.4
2007,White,Liquor laws,No classification,406221,85.6
2007,American Indian,Motor vehicle theft,Property crime,1041,1.2
2007,Asian or Pacific Islander,Motor vehicle theft,Property crime,808,0.9
2007,Black,Motor vehicle theft,Property crime,31765,35.8
2007,White,Motor vehicle theft,Property crime,55229,62.2
2007,American Indian,Murder and nonnegligent manslaughter,Violent crime,99,1
2007,Asian or Pacific Islander,Murder and nonnegligent manslaughter,Violent crime,101,1
2007,Black,Murder and nonnegligent manslaughter,Violent crime,5078,50.4
2007,White,Murder and nonnegligent manslaughter,Violent crime,4789,47.6
2007,American Indian,Offenses against the family and children,No classification,1686,1.9
2007,Asian or Pacific Islander,Offenses against the family and children,No classification,537,0.6
2007,Black,Offenses against the family and children,No classification,26090,29.5
2007,White,Offenses against the family and children,No classification,60124,68
2007,American Indian,Other assaults,No classification,14028,1.4
2007,Asian or Pacific Islander,Other assaults,No classification,8276,0.8
2007,Black,Other assaults,No classification,316217,32.3
2007,White,Other assaults,No classification,641991,65.5
2007,American Indian,Prostitution and commercialized vice,No classification,550,0.9
2007,Asian or Pacific Islander,Prostitution and commercialized vice,No classification,1316,2.2
2007,Black,Prostitution and commercialized vice,No classification,23251,39.2
2007,White,Prostitution and commercialized vice,No classification,34190,57.6
2007,American Indian,Rape,Violent crime,213,1.2
2007,Asian or Pacific Islander,Rape,Violent crime,153,0.9
2007,Black,Rape,Violent crime,5708,33.5
2007,White,Rape,Violent crime,10984,64.4
2007,American Indian,Robbery,Violent crime,602,0.6
2007,Asian or Pacific Islander,Robbery,Violent crime,635,0.7
2007,Black,Robbery,Violent crime,54774,56.7
2007,White,Robbery,Violent crime,40573,42
2007,American Indian,Runaways,No classification,1687,2.1
2007,Asian or Pacific Islander,Runaways,No classification,1158,1.4
2007,Black,Runaways,No classification,22398,27.2
2007,White,Runaways,No classification,56975,69.3
2007,American Indian,Sex offenses (except rape and prostitution),No classification,633,1
2007,Asian or Pacific Islander,Sex offenses (except rape and prostitution),No classification,620,1
2007,Black,Sex offenses (except rape and prostitution),No classification,15372,24.6
2007,White,Sex offenses (except rape and prostitution),No classification,45961,73.4
2007,American Indian,"Stolen property; buying, receiving, possessing",No classification,735,0.8
2007,Asian or Pacific Islander,"Stolen property; buying, receiving, possessing",No classification,762,0.8
2007,Black,"Stolen property; buying, receiving, possessing",No classification,32570,35.4
2007,White,"Stolen property; buying, receiving, possessing",No classification,57870,62.9
2007,American Indian,Suspicion,No classification,4,0.3
2007,Asian or Pacific Islander,Suspicion,No classification,14,0.9
2007,Black,Suspicion,No classification,649,41.3
2007,White,Suspicion,No classification,904,57.5
2007,American Indian,Vagrancy,No classification,501,2
2007,Asian or Pacific Islander,Vagrancy,No classification,116,0.5
2007,Black,Vagrancy,No classification,9474,37
2007,White,Vagrancy,No classification,15493,60.6
2007,American Indian,Vandalism,No classification,3340,1.5
2007,Asian or Pacific Islander,Vandalism,No classification,1872,0.9
2007,Black,Vandalism,No classification,48642,22.1
2007,White,Vandalism,No classification,166201,75.5
2007,American Indian,"Weapons; carrying, possessing, etc.",No classification,1061,0.7
2007,Asian or Pacific Islander,"Weapons; carrying, possessing, etc.",No classification,1252,0.9
2007,Black,"Weapons; carrying, possessing, etc.",No classification,57745,40.6
2007,White,"Weapons; carrying, possessing, etc.",No classification,82311,57.8
2008,American Indian,Aggravated assault,Violent crime,4453,1.4
2008,Asian or Pacific Islander,Aggravated assault,Violent crime,3877,1.2
2008,Black,Aggravated assault,Violent crime,112325,34.2
2008,White,Aggravated assault,Violent crime,208081,63.3
2008,American Indian,All other offenses (except traffic),No classification,40237,1.4
2008,Asian or Pacific Islander,All other offenses (except traffic),No classification,36820,1.3
2008,Black,All other offenses (except traffic),No classification,898881,30.9
2008,White,All other offenses (except traffic),No classification,1931327,66.4
2008,American Indian,Arson,Property crime,132,1.2
2008,Asian or Pacific Islander,Arson,Property crime,132,1.2
2008,Black,Arson,Property crime,2331,21.7
2008,White,Arson,Property crime,8139,75.8
2008,American Indian,Burglary,Property crime,2077,0.9
2008,Asian or Pacific Islander,Burglary,Property crime,2118,0.9
2008,Black,Burglary,Property crime,73960,31.4
2008,White,Burglary,Property crime,157252,66.8
2008,American Indian,Curfew and loitering law violations,No classification,828,0.8
2008,Asian or Pacific Islander,Curfew and loitering law violations,No classification,1280,1.2
2008,Black,Curfew and loitering law violations,No classification,36223,34.8
2008,White,Curfew and loitering law violations,No classification,65661,63.1
2008,American Indian,Disorderly conduct,No classification,8641,1.6
2008,Asian or Pacific Islander,Disorderly conduct,No classification,4215,0.8
2008,Black,Disorderly conduct,No classification,180073,34.1
2008,White,Disorderly conduct,No classification,334697,63.4
2008,American Indian,Driving under the influence,No classification,14706,1.3
2008,Asian or Pacific Islander,Driving under the influence,No classification,14371,1.3
2008,Black,Driving under the influence,No classification,110682,10
2008,White,Driving under the influence,No classification,964583,87.3
2008,American Indian,Drug abuse violations,No classification,8408,0.6
2008,Asian or Pacific Islander,Drug abuse violations,No classification,9278,0.7
2008,Black,Drug abuse violations,No classification,452590,34.8
2008,White,Drug abuse violations,No classification,829432,63.8
2008,American Indian,Drunkenness,No classification,8901,1.9
2008,Asian or Pacific Islander,Drunkenness,No classification,2635,0.6
2008,Black,Drunkenness,No classification,70969,15
2008,White,Drunkenness,No classification,390057,82.5
2008,American Indian,Embezzlement,No classification,95,0.6
2008,Asian or Pacific Islander,Embezzlement,No classification,247,1.5
2008,Black,Embezzlement,No classification,5455,33.4
2008,White,Embezzlement,No classification,10517,64.5
2008,American Indian,Forgery and counterfeiting,No classification,334,0.5
2008,Asian or Pacific Islander,Forgery and counterfeiting,No classification,754,1.1
2008,Black,Forgery and counterfeiting,No classification,21073,30.7
2008,White,Forgery and counterfeiting,No classification,46425,67.7
2008,American Indian,Fraud,No classification,1424,0.8
2008,Asian or Pacific Islander,Fraud,No classification,1418,0.8
2008,Black,Fraud,No classification,53508,30.8
2008,White,Fraud,No classification,117217,67.5
2008,American Indian,Gambling,No classification,21,0.3
2008,Asian or Pacific Islander,Gambling,No classification,158,2.1
2008,Black,Gambling,No classification,5712,75
2008,White,Gambling,No classification,1720,22.6
2008,American Indian,Larceny-theft,Property crime,12684,1.3
2008,Asian or Pacific Islander,Larceny-theft,Property crime,13257,1.4
2008,Black,Larceny-theft,Property crime,286844,29.3
2008,White,Larceny-theft,Property crime,666360,68.1
2008,American Indian,Liquor laws,No classification,13997,2.9
2008,Asian or Pacific Islander,Liquor laws,No classification,5328,1.1
2008,Black,Liquor laws,No classification,54878,11.5
2008,White,Liquor laws,No classification,400995,84.4
2008,American Indian,Motor vehicle theft,Property crime,795,1.1
2008,Asian or Pacific Islander,Motor vehicle theft,Property crime,902,1.2
2008,Black,Motor vehicle theft,Property crime,28510,38.1
2008,White,Motor vehicle theft,Property crime,44674,59.7
2008,American Indian,Murder and nonnegligent manslaughter,Violent crime,99,1
2008,Asian or Pacific Islander,Murder and nonnegligent manslaughter,Violent crime,104,1.1
2008,Black,Murder and nonnegligent manslaughter,Violent crime,4935,50.1
2008,White,Murder and nonnegligent manslaughter,Violent crime,4721,47.9
2008,American Indian,Offenses against the family and children,No classification,1646,1.9
2008,Asian or Pacific Islander,Offenses against the family and children,No classification,586,0.7
2008,Black,Offenses against the family and children,No classification,26527,30.8
2008,White,Offenses against the family and children,No classification,57292,66.6
2008,American Indian,Other assaults,No classification,14237,1.4
2008,Asian or Pacific Islander,Other assaults,No classification,11620,1.2
2008,Black,Other assaults,No classification,319498,32.2
2008,White,Other assaults,No classification,645870,65.2
2008,American Indian,Prostitution and commercialized vice,No classification,491,0.8
2008,Asian or Pacific Islander,Prostitution and commercialized vice,No classification,1518,2.6
2008,Black,Prostitution and commercialized vice,No classification,23987,40.9
2008,White,Prostitution and commercialized vice,No classification,32682,55.7
2008,American Indian,Rape,Violent crime,198,1.2
2008,Asian or Pacific Islander,Rape,Violent crime,231,1.4
2008,Black,Rape,Violent crime,5428,32.2
2008,White,Rape,Violent crime,10990,65.2
2008,American Indian,Robbery,Violent crime,681,0.7
2008,Asian or Pacific Islander,Robbery,Violent crime,934,0.9
2008,Black,Robbery,Violent crime,56948,56.7
2008,White,Robbery,Violent crime,41962,41.7
2008,American Indian,Runaways,No classification,1631,1.9
2008,Asian or Pacific Islander,Runaways,No classification,4047,4.8
2008,Black,Runaways,No classification,22749,27.1
2008,White,Runaways,No classification,55400,66.1
2008,American Indian,Sex offenses (except rape and prostitution),No classification,646,1.1
2008,Asian or Pacific Islander,Sex offenses (except rape and prostitution),No classification,837,1.4
2008,Black,Sex offenses (except rape and prostitution),No classification,14546,24
2008,White,Sex offenses (except rape and prostitution),No classification,44553,73.5
2008,American Indian,"Stolen property; buying, receiving, possessing",No classification,663,0.8
2008,Asian or Pacific Islander,"Stolen property; buying, receiving, possessing",No classification,711,0.8
2008,Black,"Stolen property; buying, receiving, possessing",No classification,31258,36.6
2008,White,"Stolen property; buying, receiving, possessing",No classification,52719,61.8
2008,American Indian,Suspicion,No classification,14,1.1
2008,Asian or Pacific Islander,Suspicion,No classification,7,0.6
2008,Black,Suspicion,No classification,642,51.5
2008,White,Suspicion,No classification,584,46.8
2008,American Indian,Vagrancy,No classification,500,1.9
2008,Asian or Pacific Islander,Vagrancy,No classification,133,0.5
2008,Black,Vagrancy,No classification,9945,37.8
2008,White,Vagrancy,No classification,15705,59.8
2008,American Indian,Vandalism,No classification,3359,1.5
2008,Asian or Pacific Islander,Vandalism,No classification,2521,1.2
2008,Black,Vandalism,No classification,47974,22
2008,White,Vandalism,No classification,164334,75.3
2008,American Indian,"Weapons; carrying, possessing, etc.",No classification,1010,0.7
2008,Asian or Pacific Islander,"Weapons; carrying, possessing, etc.",No classification,1291,0.9
2008,Black,"Weapons; carrying, possessing, etc.",No classification,57454,41.7
2008,White,"Weapons; carrying, possessing, etc.",No classification,78114,56.7
2009,American Indian,Aggravated assault,Violent crime,4613,1.4
2009,Asian or Pacific Islander,Aggravated assault,Violent crime,3929,1.2
2009,Black,Aggravated assault,Violent crime,111904,33.9
2009,White,Aggravated assault,Violent crime,209922,63.5
2009,American Indian,All other offenses (except traffic),No classification,43880,1.5
2009,Asian or Pacific Islander,All other offenses (except traffic),No classification,36446,1.2
2009,Black,All other offenses (except traffic),No classification,911670,31.1
2009,White,All other offenses (except traffic),No classification,1937221,66.1
2009,American Indian,Arson,Property crime,115,1.2
2009,Asian or Pacific Islander,Arson,Property crime,112,1.2
2009,Black,Arson,Property crime,2154,22.8
2009,White,Arson,Property crime,7085,74.8
2009,American Indian,Burglary,Property crime,2021,0.9
2009,Asian or Pacific Islander,Burglary,Property crime,2117,0.9
2009,Black,Burglary,Property crime,74419,31.7
2009,White,Burglary,Property crime,155994,66.5
2009,American Indian,Curfew and loitering law violations,No classification,872,1
2009,Asian or Pacific Islander,Curfew and loitering law violations,No classification,1060,1.2
2009,Black,Curfew and loitering law violations,No classification,33207,37.1
2009,White,Curfew and loitering law violations,No classification,54439,60.8
2009,American Indian,Disorderly conduct,No classification,8783,1.7
2009,Asian or Pacific Islander,Disorderly conduct,No classification,4174,0.8
2009,Black,Disorderly conduct,No classification,176169,34.2
2009,White,Disorderly conduct,No classification,326563,63.3
2009,American Indian,Driving under the influence,No classification,14903,1.3
2009,Asian or Pacific Islander,Driving under the influence,No classification,14460,1.3
2009,Black,Driving under the influence,No classification,121594,11
2009,White,Driving under the influence,No classification,954444,86.3
2009,American Indian,Drug abuse violations,No classification,8588,0.7
2009,Asian or Pacific Islander,Drug abuse violations,No classification,9444,0.7
2009,Black,Drug abuse violations,No classification,437623,33.6
2009,White,Drug abuse violations,No classification,845974,65
2009,American Indian,Drunkenness,No classification,8552,1.8
2009,Asian or Pacific Islander,Drunkenness,No classification,2844,0.6
2009,Black,Drunkenness,No classification,71020,15.1
2009,White,Drunkenness,No classification,387542,82.5
2009,American Indian,Embezzlement,No classification,75,0.5
2009,Asian or Pacific Islander,Embezzlement,No classification,248,1.8
2009,Black,Embezzlement,No classification,4429,31.7
2009,White,Embezzlement,No classification,9208,66
2009,American Indian,Forgery and counterfeiting,No classification,345,0.5
2009,Asian or Pacific Islander,Forgery and counterfeiting,No classification,728,1.1
2009,Black,Forgery and counterfeiting,No classification,21251,31.7
2009,White,Forgery and counterfeiting,No classification,44730,66.7
2009,American Indian,Fraud,No classification,1315,0.8
2009,Asian or Pacific Islander,Fraud,No classification,1519,0.9
2009,Black,Fraud,No classification,50367,31.2
2009,White,Fraud,No classification,108032,67
2009,American Indian,Gambling,No classification,27,0.3
2009,Asian or Pacific Islander,Gambling,No classification,211,2.6
2009,Black,Gambling,No classification,5518,68.6
2009,White,Gambling,No classification,2290,28.5
2009,American Indian,Larceny-theft,Property crime,14646,1.4
2009,Asian or Pacific Islander,Larceny-theft,Property crime,15219,1.4
2009,Black,Larceny-theft,Property crime,306625,29
2009,White,Larceny-theft,Property crime,719983,68.1
2009,American Indian,Liquor laws,No classification,14876,3.3
2009,Asian or Pacific Islander,Liquor laws,No classification,5591,1.3
2009,Black,Liquor laws,No classification,50431,11.4
2009,White,Liquor laws,No classification,373189,84
2009,American Indian,Motor vehicle theft,Property crime,817,1.3
2009,Asian or Pacific Islander,Motor vehicle theft,Property crime,841,1.3
2009,Black,Motor vehicle theft,Property crime,23184,36.3
2009,White,Motor vehicle theft,Property crime,39077,61.1
2009,American Indian,Murder and nonnegligent manslaughter,Violent crime,100,1
2009,Asian or Pacific Islander,Murder and nonnegligent manslaughter,Violent crime,97,1
2009,Black,Murder and nonnegligent manslaughter,Violent crime,4801,49.3
2009,White,Murder and nonnegligent manslaughter,Violent crime,4741,48.7
2009,American Indian,Offenses against the family and children,No classification,1690,1.9
2009,Asian or Pacific Islander,Offenses against the family and children,No classification,624,0.7
2009,Black,Offenses against the family and children,No classification,26850,30.8
2009,White,Offenses against the family and children,No classification,58068,66.6
2009,American Indian,Other assaults,No classification,15127,1.5
2009,Asian or Pacific Islander,Other assaults,No classification,12075,1.2
2009,Black,Other assaults,No classification,332435,32.2
2009,White,Other assaults,No classification,672865,65.2
2009,American Indian,Prostitution and commercialized vice,No classification,427,0.8
2009,Asian or Pacific Islander,Prostitution and commercialized vice,No classification,1413,2.5
2009,Black,Prostitution and commercialized vice,No classification,23021,40.7
2009,White,Prostitution and commercialized vice,No classification,31699,56
2009,American Indian,Rape,Violent crime,169,1
2009,Asian or Pacific Islander,Rape,Violent crime,230,1.4
2009,Black,Rape,Violent crime,5319,32.5
2009,White,Rape,Violent crime,10644,65.1
2009,American Indian,Robbery,Violent crime,726,0.7
2009,Asian or Pacific Islander,Robbery,Violent crime,989,1
2009,Black,Robbery,Violent crime,55742,55.5
2009,White,Robbery,Violent crime,43039,42.8
2009,American Indian,Runaways,No classification,1653,2.2
