Year,Population Group,Offense Charged,Crime Classification,Arrests,Percent
2009,Asian or Pacific Islander,Runaways,No classification,3950,5.4
2009,Black,Runaways,No classification,19670,26.7
2009,White,Runaways,No classification,48343,65.7
2009,American Indian,Sex offenses (except rape and prostitution),No classification,715,1.2
2009,Asian or Pacific Islander,Sex offenses (except rape and prostitution),No classification,873,1.5
2009,Black,Sex offenses (except rape and prostitution),No classification,14347,23.8
2009,White,Sex offenses (except rape and prostitution),No classification,44240,73.5
2009,American Indian,"Stolen property; buying, receiving, possessing",No classification,662,0.8
2009,Asian or Pacific Islander,"Stolen property; buying, receiving, possessing",No classification,742,0.9
2009,Black,"Stolen property; buying, receiving, possessing",No classification,29357,35.5
2009,White,"Stolen property; buying, receiving, possessing",No classification,51953,62.8
2009,American Indian,Suspicion,No classification,1,0.1
2009,Asian or Pacific Islander,Suspicion,No classification,7,0.5
2009,Black,Suspicion,No classification,828,54.7
2009,White,Suspicion,No classification,677,44.7
2009,American Indian,Vagrancy,No classification,543,2.1
2009,Asian or Pacific Islander,Vagrancy,No classification,192,0.7
2009,Black,Vagrancy,No classification,11031,41.9
2009,White,Vagrancy,No classification,14581,55.3
2009,American Indian,Vandalism,No classification,3352,1.6
2009,Asian or Pacific Islander,Vandalism,No classification,2352,1.1
2009,Black,Vandalism,No classification,48746,23
2009,White,Vandalism,No classification,157723,74.3
2009,American Indian,"Weapons; carrying, possessing, etc.",No classification,951,0.7
2009,Asian or Pacific Islander,"Weapons; carrying, possessing, etc.",No classification,1169,0.9
2009,Black,"Weapons; carrying, possessing, etc.",No classification,53441,41
2009,White,"Weapons; carrying, possessing, etc.",No classification,74942,57.4
2010,American Indian,Aggravated assault,Violent crime,4854,1.5
2010,Asian or Pacific Islander,Aggravated assault,Violent crime,3924,1.2
2010,Black,Aggravated assault,Violent crime,106382,33.5
2010,White,Aggravated assault,Violent crime,202275,63.7
2010,American Indian,All other offenses (except traffic),No classification,43634,1.5
2010,Asian or Pacific Islander,All other offenses (except traffic),No classification,35599,1.2
2010,Black,All other offenses (except traffic),No classification,893018,31
2010,White,All other offenses (except traffic),No classification,1905436,66.2
2010,American Indian,Arson,Property crime,100,1.1
2010,Asian or Pacific Islander,Arson,Property crime,96,1.1
2010,Black,Arson,Property crime,1978,22.6
2010,White,Arson,Property crime,6592,75.2
2010,American Indian,Burglary,Property crime,1961,0.9
2010,Asian or Pacific Islander,Burglary,Property crime,2063,0.9
2010,Black,Burglary,Property crime,69541,30.8
2010,White,Burglary,Property crime,152210,67.4
2010,American Indian,Curfew and loitering law violations,No classification,744,1
2010,Asian or Pacific Islander,Curfew and loitering law violations,No classification,929,1.3
2010,Black,Curfew and loitering law violations,No classification,28036,38.1
2010,White,Curfew and loitering law violations,No classification,43961,59.7
2010,American Indian,Disorderly conduct,No classification,8415,1.8
2010,Asian or Pacific Islander,Disorderly conduct,No classification,3990,0.8
2010,Black,Disorderly conduct,No classification,162521,33.9
2010,White,Disorderly conduct,No classification,305154,63.6
2010,American Indian,Driving under the influence,No classification,13980,1.3
2010,Asian or Pacific Islander,Driving under the influence,No classification,16338,1.5
2010,Black,Driving under the influence,No classification,124467,11.5
2010,White,Driving under the influence,No classification,927516,85.7
2010,American Indian,Drug abuse violations,No classification,8766,0.7
2010,Asian or Pacific Islander,Drug abuse violations,No classification,10332,0.8
2010,Black,Drug abuse violations,No classification,404609,31.8
2010,White,Drug abuse violations,No classification,846736,66.6
2010,American Indian,Drunkenness,No classification,8583,1.9
2010,Asian or Pacific Islander,Drunkenness,No classification,2872,0.7
2010,Black,Drunkenness,No classification,66837,15.2
2010,White,Drunkenness,No classification,362396,82.2
2010,American Indian,Embezzlement,No classification,88,0.7
2010,Asian or Pacific Islander,Embezzlement,No classification,237,1.8
2010,Black,Embezzlement,No classification,4037,31.2
2010,White,Embezzlement,No classification,8568,66.3
2010,American Indian,Forgery and counterfeiting,No classification,342,0.6
2010,Asian or Pacific Islander,Forgery and counterfeiting,No classification,679,1.1
2010,Black,Forgery and counterfeiting,No classification,19350,32
2010,White,Forgery and counterfeiting,No classification,40167,66.4
2010,American Indian,Fraud,No classification,1253,0.9
2010,Asian or Pacific Islander,Fraud,No classification,1342,0.9
2010,Black,Fraud,No classification,46493,32.2
2010,White,Fraud,No classification,95126,66
2010,American Indian,Gambling,No classification,32,0.4
2010,Asian or Pacific Islander,Gambling,No classification,249,3.3
2010,Black,Gambling,No classification,5071,67.5
2010,White,Gambling,No classification,2160,28.8
2010,American Indian,Larceny-theft,Property crime,14323,1.4
2010,Asian or Pacific Islander,Larceny-theft,Property crime,14298,1.4
2010,Black,Larceny-theft,Property crime,282246,28.3
2010,White,Larceny-theft,Property crime,687609,68.9
2010,American Indian,Liquor laws,No classification,14129,3.6
2010,Asian or Pacific Islander,Liquor laws,No classification,5389,1.4
2010,Black,Liquor laws,No classification,47529,12
2010,White,Liquor laws,No classification,329895,83.1
2010,American Indian,Motor vehicle theft,Property crime,696,1.3
2010,Asian or Pacific Islander,Motor vehicle theft,Property crime,776,1.4
2010,Black,Motor vehicle theft,Property crime,18797,34
2010,White,Motor vehicle theft,Property crime,35009,63.3
2010,American Indian,Murder and nonnegligent manslaughter,Violent crime,91,1.1
2010,Asian or Pacific Islander,Murder and nonnegligent manslaughter,Violent crime,80,0.9
2010,Black,Murder and nonnegligent manslaughter,Violent crime,4209,48.7
2010,White,Murder and nonnegligent manslaughter,Violent crime,4261,49.3
2010,American Indian,Offenses against the family and children,No classification,1533,1.8
2010,Asian or Pacific Islander,Offenses against the family and children,No classification,576,0.7
2010,Black,Offenses against the family and children,No classification,26470,31.2
2010,White,Offenses against the family and children,No classification,56233,66.3
2010,American Indian,Other assaults,No classification,14848,1.5
2010,Asian or Pacific Islander,Other assaults,No classification,12137,1.2
2010,Black,Other assaults,No classification,318117,31.7
2010,White,Other assaults,No classification,659171,65.6
2010,American Indian,Prostitution and commercialized vice,No classification,342,0.7
2010,Asian or Pacific Islander,Prostitution and commercialized vice,No classification,1251,2.6
2010,Black,Prostitution and commercialized vice,No classification,20405,42.4
2010,White,Prostitution and commercialized vice,No classification,26156,54.3
2010,American Indian,Rape,Violent crime,214,1.4
2010,Asian or Pacific Islander,Rape,Violent crime,186,1.2
2010,Black,Rape,Violent crime,4925,31.8
2010,White,Rape,Violent crime,10178,65.7
2010,American Indian,Robbery,Violent crime,617,0.7
2010,Asian or Pacific Islander,Robbery,Violent crime,910,1
2010,Black,Robbery,Violent crime,48154,55
2010,White,Robbery,Violent crime,37906,43.3
2010,American Indian,Sex offenses (except rape and prostitution),No classification,744,1.3
2010,Asian or Pacific Islander,Sex offenses (except rape and prostitution),No classification,793,1.4
2010,Black,Sex offenses (except rape and prostitution),No classification,13182,23.5
2010,White,Sex offenses (except rape and prostitution),No classification,41406,73.8
2010,American Indian,"Stolen property; buying, receiving, possessing",No classification,598,0.8
2010,Asian or Pacific Islander,"Stolen property; buying, receiving, possessing",No classification,727,1
2010,Black,"Stolen property; buying, receiving, possessing",No classification,24494,33
2010,White,"Stolen property; buying, receiving, possessing",No classification,48303,65.2
2010,American Indian,Suspicion,No classification,5,0.6
2010,Asian or Pacific Islander,Suspicion,No classification,6,0.7
2010,Black,Suspicion,No classification,310,34.3
2010,White,Suspicion,No classification,582,64.5
2010,American Indian,Vagrancy,No classification,567,2.3
2010,Asian or Pacific Islander,Vagrancy,No classification,165,0.7
2010,Black,Vagrancy,No classification,9935,40.1
2010,White,Vagrancy,No classification,14092,56.9
2010,American Indian,Vandalism,No classification,3279,1.7
2010,Asian or Pacific Islander,Vandalism,No classification,2146,1.1
2010,Black,Vandalism,No classification,46306,23.5
2010,White,Vandalism,No classification,145284,73.7
2010,American Indian,"Weapons; carrying, possessing, etc.",No classification,874,0.7
2010,Asian or Pacific Islander,"Weapons; carrying, possessing, etc.",No classification,1189,1
2010,Black,"Weapons; carrying, possessing, etc.",No classification,49443,40.1
2010,White,"Weapons; carrying, possessing, etc.",No classification,71772,58.2
2011,American Indian,Aggravated assault,Violent crime,4540,1.5
2011,Asian or Pacific Islander,Aggravated assault,Violent crime,3102,1
2011,Black,Aggravated assault,Violent crime,102597,33.6
2011,White,Aggravated assault,Violent crime,194981,63.9
2011,American Indian,All other offenses (except traffic),No classification,42869,1.6
2011,Asian or Pacific Islander,All other offenses (except traffic),No classification,18966,0.7
2011,Black,All other offenses (except traffic),No classification,837095,31.1
2011,White,All other offenses (except traffic),No classification,1794893,66.6
2011,American Indian,Arson,Property crime,107,1.2
2011,Asian or Pacific Islander,Arson,Property crime,77,0.9
2011,Black,Arson,Property crime,2302,25.7
2011,White,Arson,Property crime,6479,72.3
2011,American Indian,Burglary,Property crime,2095,0.9
2011,Asian or Pacific Islander,Burglary,Property crime,1626,0.7
2011,Black,Burglary,Property crime,72244,31.7
2011,White,Burglary,Property crime,151934,66.7
2011,American Indian,Curfew and loitering law violations,No classification,829,1.4
2011,Asian or Pacific Islander,Curfew and loitering law violations,No classification,721,1.2
2011,Black,Curfew and loitering law violations,No classification,21343,36.1
2011,White,Curfew and loitering law violations,No classification,36271,61.3
2011,American Indian,Disorderly conduct,No classification,8771,2
2011,Asian or Pacific Islander,Disorderly conduct,No classification,3059,0.7
2011,Black,Disorderly conduct,No classification,153840,34.4
2011,White,Disorderly conduct,No classification,281531,63
2011,American Indian,Driving under the influence,No classification,13618,1.5
2011,Asian or Pacific Islander,Driving under the influence,No classification,10937,1.2
2011,Black,Driving under the influence,No classification,111480,12.1
2011,White,Driving under the influence,No classification,788175,85.3
2011,American Indian,Drug abuse violations,No classification,8275,0.7
2011,Asian or Pacific Islander,Drug abuse violations,No classification,8779,0.7
2011,Black,Drug abuse violations,No classification,371248,31.7
2011,White,Drug abuse violations,No classification,783564,66.9
2011,American Indian,Drunkenness,No classification,7619,1.8
2011,Asian or Pacific Islander,Drunkenness,No classification,2817,0.7
2011,Black,Drunkenness,No classification,64268,15.5
2011,White,Drunkenness,No classification,339019,81.9
2011,American Indian,Embezzlement,No classification,65,0.5
2011,Asian or Pacific Islander,Embezzlement,No classification,202,1.6
2011,Black,Embezzlement,No classification,4032,32.4
2011,White,Embezzlement,No classification,8155,65.5
2011,American Indian,Forgery and counterfeiting,No classification,295,0.5
2011,Asian or Pacific Islander,Forgery and counterfeiting,No classification,562,1
2011,Black,Forgery and counterfeiting,No classification,17695,32.9
2011,White,Forgery and counterfeiting,No classification,35239,65.5
2011,American Indian,Fraud,No classification,1140,0.9
2011,Asian or Pacific Islander,Fraud,No classification,984,0.8
2011,Black,Fraud,No classification,40621,31.8
2011,White,Fraud,No classification,84919,66.5
2011,American Indian,Gambling,No classification,40,0.6
2011,Asian or Pacific Islander,Gambling,No classification,179,2.8
2011,Black,Gambling,No classification,4351,66.9
2011,White,Gambling,No classification,1937,29.8
2011,American Indian,Larceny-theft,Property crime,15122,1.5
2011,Asian or Pacific Islander,Larceny-theft,Property crime,10656,1.1
2011,Black,Larceny-theft,Property crime,281197,28.8
2011,White,Larceny-theft,Property crime,670768,68.6
2011,American Indian,Liquor laws,No classification,12896,3.4
2011,Asian or Pacific Islander,Liquor laws,No classification,4215,1.1
2011,Black,Liquor laws,No classification,51446,13.5
2011,White,Liquor laws,No classification,312106,82
2011,American Indian,Motor vehicle theft,Property crime,658,1.3
2011,Asian or Pacific Islander,Motor vehicle theft,Property crime,419,0.8
2011,Black,Motor vehicle theft,Property crime,17250,33.9
2011,White,Motor vehicle theft,Property crime,32575,64
2011,American Indian,Murder and nonnegligent manslaughter,Violent crime,105,1.3
2011,Asian or Pacific Islander,Murder and nonnegligent manslaughter,Violent crime,87,1
2011,Black,Murder and nonnegligent manslaughter,Violent crime,4149,49.7
2011,White,Murder and nonnegligent manslaughter,Violent crime,4000,48
2011,American Indian,Offenses against the family and children,No classification,1848,2.1
2011,Asian or Pacific Islander,Offenses against the family and children,No classification,582,0.7
2011,Black,Offenses against the family and children,No classification,28183,32.2
2011,White,Offenses against the family and children,No classification,56973,65
2011,American Indian,Other assaults,No classification,14875,1.6
2011,Asian or Pacific Islander,Other assaults,No classification,8133,0.9
2011,Black,Other assaults,No classification,304083,31.9
2011,White,Other assaults,No classification,625330,65.7
2011,American Indian,Prostitution and commercialized vice,No classification,255,0.6
2011,Asian or Pacific Islander,Prostitution and commercialized vice,No classification,1053,2.4
2011,Black,Prostitution and commercialized vice,No classification,19227,43.6
2011,White,Prostitution and commercialized vice,No classification,23555,53.4
2011,American Indian,Rape,Violent crime,170,1.2
2011,Asian or Pacific Islander,Rape,Violent crime,126,0.9
2011,Black,Rape,Violent crime,4811,32.9
2011,White,Rape,Violent crime,9504,65
2011,American Indian,Robbery,Violent crime,619,0.8
2011,Asian or Pacific Islander,Robbery,Violent crime,547,0.7
2011,Black,Robbery,Violent crime,45827,55.6
2011,White,Robbery,Violent crime,35443,43
2011,American Indian,Sex offenses (except rape and prostitution),No classification,729,1.4
2011,Asian or Pacific Islander,Sex offenses (except rape and prostitution),No classification,551,1
2011,Black,Sex offenses (except rape and prostitution),No classification,13189,24.9
2011,White,Sex offenses (except rape and prostitution),No classification,38422,72.6
2011,American Indian,"Stolen property; buying, receiving, possessing",No classification,542,0.8
2011,Asian or Pacific Islander,"Stolen property; buying, receiving, possessing",No classification,560,0.8
2011,Black,"Stolen property; buying, receiving, possessing",No classification,23191,32.3
2011,White,"Stolen property; buying, receiving, possessing",No classification,47434,66.1
2011,American Indian,Suspicion,No classification,5,0.4
2011,Asian or Pacific Islander,Suspicion,No classification,5,0.4
2011,Black,Suspicion,No classification,506,44
2011,White,Suspicion,No classification,634,55.1
2011,American Indian,Vagrancy,No classification,447,2
2011,Asian or Pacific Islander,Vagrancy,No classification,145,0.6
2011,Black,Vagrancy,No classification,8794,39.3
2011,White,Vagrancy,No classification,12989,58.1
2011,American Indian,Vandalism,No classification,3029,1.7
2011,Asian or Pacific Islander,Vandalism,No classification,1548,0.8
2011,Black,Vandalism,No classification,45055,24.7
2011,White,Vandalism,No classification,132850,72.8
2011,American Indian,"Weapons; carrying, possessing, etc.",No classification,859,0.7
2011,Asian or Pacific Islander,"Weapons; carrying, possessing, etc.",No classification,993,0.8
2011,Black,"Weapons; carrying, possessing, etc.",No classification,47515,40.3
2011,White,"Weapons; carrying, possessing, etc.",No classification,68453,58.1
2012,American Indian,Aggravated assault,Violent crime,4312,1.4
2012,Asian or Pacific Islander,Aggravated assault,Violent crime,4755,1.6
2012,Black,Aggravated assault,Violent crime,102371,34.1
2012,White,Aggravated assault,Violent crime,188505,62.8
2012,American Indian,All other offenses (except traffic),No classification,41206,1.6
2012,Asian or Pacific Islander,All other offenses (except traffic),No classification,26302,1
2012,Black,All other offenses (except traffic),No classification,808609,30.5
2012,White,All other offenses (except traffic),No classification,1773792,66.9
2012,American Indian,Arson,Property crime,141,1.6
2012,Asian or Pacific Islander,Arson,Property crime,103,1.2
2012,Black,Arson,Property crime,2083,23.6
2012,White,Arson,Property crime,6500,73.6
2012,American Indian,Burglary,Property crime,1966,0.9
2012,Asian or Pacific Islander,Burglary,Property crime,2556,1.2
2012,Black,Burglary,Property crime,67554,30.8
2012,White,Burglary,Property crime,147156,67.1
2012,American Indian,Curfew and loitering law violations,No classification,526,1
2012,Asian or Pacific Islander,Curfew and loitering law violations,No classification,670,1.2
2012,Black,Curfew and loitering law violations,No classification,20666,38.3
2012,White,Curfew and loitering law violations,No classification,32050,59.4
2012,American Indian,Disorderly conduct,No classification,7751,1.9
2012,Asian or Pacific Islander,Disorderly conduct,No classification,3216,0.8
2012,Black,Disorderly conduct,No classification,145183,34.7
2012,White,Disorderly conduct,No classification,262810,62.7
2012,American Indian,Driving under the influence,No classification,13313,1.4
2012,Asian or Pacific Islander,Driving under the influence,No classification,18742,1.9
2012,Black,Driving under the influence,No classification,118557,12.1
2012,White,Driving under the influence,No classification,830498,84.6
2012,American Indian,Drug abuse violations,No classification,8299,0.7
2012,Asian or Pacific Islander,Drug abuse violations,No classification,12545,1
2012,Black,Drug abuse violations,No classification,372914,31.2
2012,White,Drug abuse violations,No classification,801198,67
2012,American Indian,Drunkenness,No classification,7218,1.8
2012,Asian or Pacific Islander,Drunkenness,No classification,4229,1.1
2012,Black,Drunkenness,No classification,62944,15.8
2012,White,Drunkenness,No classification,324209,81.3
2012,American Indian,Embezzlement,No classification,74,0.6
2012,Asian or Pacific Islander,Embezzlement,No classification,200,1.6
2012,Black,Embezzlement,No classification,4103,33.2
2012,White,Embezzlement,No classification,7994,64.6
2012,American Indian,Forgery and counterfeiting,No classification,239,0.5
2012,Asian or Pacific Islander,Forgery and counterfeiting,No classification,670,1.3
2012,Black,Forgery and counterfeiting,No classification,16900,32.7
2012,White,Forgery and counterfeiting,No classification,33950,65.6
2012,American Indian,Fraud,No classification,1143,1
2012,Asian or Pacific Islander,Fraud,No classification,1061,0.9
2012,Black,Fraud,No classification,37171,31.6
2012,White,Fraud,No classification,78331,66.5
2012,American Indian,Gambling,No classification,22,0.4
2012,Asian or Pacific Islander,Gambling,No classification,214,3.6
2012,Black,Gambling,No classification,4008,67.4
2012,White,Gambling,No classification,1707,28.7
2012,American Indian,Larceny-theft,Property crime,15052,1.5
2012,Asian or Pacific Islander,Larceny-theft,Property crime,13332,1.3
2012,Black,Larceny-theft,Property crime,288025,29
2012,White,Larceny-theft,Property crime,677895,68.2
2012,American Indian,Liquor laws,No classification,11314,3.4
2012,Asian or Pacific Islander,Liquor laws,No classification,4561,1.4
2012,Black,Liquor laws,No classification,46355,13.7
2012,White,Liquor laws,No classification,275457,81.6
2012,American Indian,Motor vehicle theft,Property crime,645,1.2
2012,Asian or Pacific Islander,Motor vehicle theft,Property crime,755,1.4
2012,Black,Motor vehicle theft,Property crime,16301,30.8
2012,White,Motor vehicle theft,Property crime,35251,66.6
2012,American Indian,Murder and nonnegligent manslaughter,Violent crime,102,1.2
2012,Asian or Pacific Islander,Murder and nonnegligent manslaughter,Violent crime,100,1.2
2012,Black,Murder and nonnegligent manslaughter,Violent crime,4203,49.4
2012,White,Murder and nonnegligent manslaughter,Violent crime,4101,48.2
2012,American Indian,Offenses against the family and children,No classification,1740,2.1
2012,Asian or Pacific Islander,Offenses against the family and children,No classification,564,0.7
2012,Black,Offenses against the family and children,No classification,25698,31.4
2012,White,Offenses against the family and children,No classification,53760,65.8
2012,American Indian,Other assaults,No classification,13898,1.5
2012,Asian or Pacific Islander,Other assaults,No classification,10215,1.1
2012,Black,Other assaults,No classification,294678,31.9
2012,White,Other assaults,No classification,606048,65.5
2012,American Indian,Prostitution and commercialized vice,No classification,175,0.4
2012,Asian or Pacific Islander,Prostitution and commercialized vice,No classification,1383,3.2
2012,Black,Prostitution and commercialized vice,No classification,18486,42.8
2012,White,Prostitution and commercialized vice,No classification,23172,53.6
