Year,Offense Charged,Population Group,Total Arrests,Percent Distribution,Offense Classification
2015,Aggravated assault,American Indian,5836,2,Violent Crime
2015,Aggravated assault,Asian,4631,1.6,Violent Crime
2015,Aggravated assault,Black,92237,32.1,Violent Crime
2015,Aggravated assault,Pacific Islander,838,0.3,Violent Crime
2015,Aggravated assault,White,184024,64,Violent Crime
2015,All other offenses (except traffic),American Indian,49114,2,Nonviolent Crime
2015,All other offenses (except traffic),Asian,25197,1,Nonviolent Crime
2015,All other offenses (except traffic),Black,688146,28,Nonviolent Crime
2015,All other offenses (except traffic),Pacific Islander,9484,0.4,Nonviolent Crime
2015,All other offenses (except traffic),White,1683297,68.6,Nonviolent Crime
2015,Arson,American Indian,177,2.6,Nonviolent Crime
2015,Arson,Asian,88,1.3,Nonviolent Crime
2015,Arson,Black,1519,22.5,Nonviolent Crime
2015,Arson,Pacific Islander,26,0.4,Nonviolent Crime
2015,Arson,White,4952,73.2,Nonviolent Crime
2015,Burglary,American Indian,1686,1,Nonviolent Crime
2015,Burglary,Asian,1963,1.2,Nonviolent Crime
2015,Burglary,Black,48907,29.5,Nonviolent Crime
2015,Burglary,Pacific Islander,400,0.2,Nonviolent Crime
2015,Burglary,White,112992,68.1,Nonviolent Crime
2015,Curfew and loitering law violations,American Indian,396,1.2,Nonviolent Crime
2015,Curfew and loitering law violations,Asian,352,1,Nonviolent Crime
2015,Curfew and loitering law violations,Black,15053,44.7,Nonviolent Crime
2015,Curfew and loitering law violations,Pacific Islander,117,0.3,Nonviolent Crime
2015,Curfew and loitering law violations,White,17782,52.8,Nonviolent Crime
2015,Disorderly conduct,American Indian,11912,4,Nonviolent Crime
2015,Disorderly conduct,Asian,2311,0.8,Nonviolent Crime
2015,Disorderly conduct,Black,91716,31,Nonviolent Crime
2015,Disorderly conduct,Pacific Islander,575,0.2,Nonviolent Crime
2015,Disorderly conduct,White,189321,64,Nonviolent Crime
2015,Driving under the influence,American Indian,16042,1.9,Nonviolent Crime
2015,Driving under the influence,Asian,16421,2,Nonviolent Crime
2015,Driving under the influence,Black,108590,13.2,Nonviolent Crime
2015,Driving under the influence,Pacific Islander,2537,0.3,Nonviolent Crime
2015,Driving under the influence,White,681628,82.6,Nonviolent Crime
2015,Drug abuse violations,American Indian,11717,1,Nonviolent Crime
2015,Drug abuse violations,Asian,12436,1.1,Nonviolent Crime
2015,Drug abuse violations,Black,307140,27,Nonviolent Crime
2015,Drug abuse violations,Pacific Islander,1848,0.2,Nonviolent Crime
2015,Drug abuse violations,White,803809,70.7,Nonviolent Crime
2015,Drunkenness,American Indian,25660,8.2,Nonviolent Crime
2015,Drunkenness,Asian,3037,1,Nonviolent Crime
2015,Drunkenness,Black,44676,14.3,Nonviolent Crime
2015,Drunkenness,Pacific Islander,461,0.1,Nonviolent Crime
2015,Drunkenness,White,239556,76.4,Nonviolent Crime
2015,Embezzlement,American Indian,83,0.7,Nonviolent Crime
2015,Embezzlement,Asian,203,1.7,Nonviolent Crime
2015,Embezzlement,Black,4482,36.8,Nonviolent Crime
2015,Embezzlement,Pacific Islander,23,0.2,Nonviolent Crime
2015,Embezzlement,White,7378,60.6,Nonviolent Crime
2015,Forgery and counterfeiting,American Indian,293,0.7,Nonviolent Crime
2015,Forgery and counterfeiting,Asian,644,1.5,Nonviolent Crime
2015,Forgery and counterfeiting,Black,14001,33,Nonviolent Crime
2015,Forgery and counterfeiting,Pacific Islander,79,0.2,Nonviolent Crime
2015,Forgery and counterfeiting,White,27419,64.6,Nonviolent Crime
2015,Fraud,American Indian,1157,1.1,Nonviolent Crime
2015,Fraud,Asian,1171,1.2,Nonviolent Crime
2015,Fraud,Black,31495,31,Nonviolent Crime
2015,Fraud,Pacific Islander,139,0.1,Nonviolent Crime
2015,Fraud,White,67594,66.6,Nonviolent Crime
2015,Gambling,American Indian,23,0.6,Nonviolent Crime
2015,Gambling,Asian,230,6.4,Nonviolent Crime
2015,Gambling,Black,2028,56.4,Nonviolent Crime
2015,Gambling,Pacific Islander,20,0.6,Nonviolent Crime
2015,Gambling,White,1296,36,Nonviolent Crime
2015,Larceny-theft,American Indian,14311,1.6,Nonviolent Crime
2015,Larceny-theft,Asian,11078,1.2,Nonviolent Crime
2015,Larceny-theft,Black,244722,27.4,Nonviolent Crime
2015,Larceny-theft,Pacific Islander,2011,0.2,Nonviolent Crime
2015,Larceny-theft,White,621585,69.6,Nonviolent Crime
2015,Liquor laws,American Indian,9788,4.9,Nonviolent Crime
2015,Liquor laws,Asian,2749,1.4,Nonviolent Crime
2015,Liquor laws,Black,27742,13.8,Nonviolent Crime
2015,Liquor laws,Pacific Islander,499,0.2,Nonviolent Crime
2015,Liquor laws,White,160772,79.8,Nonviolent Crime
2015,Motor vehicle theft,American Indian,917,1.5,Nonviolent Crime
2015,Motor vehicle theft,Asian,763,1.3,Nonviolent Crime
2015,Motor vehicle theft,Black,17499,29.4,Nonviolent Crime
2015,Motor vehicle theft,Pacific Islander,354,0.6,Nonviolent Crime
2015,Motor vehicle theft,White,40000,67.2,Nonviolent Crime
2015,Murder and nonnegligent manslaughter,American Indian,102,1.2,Violent Crime
2015,Murder and nonnegligent manslaughter,Asian,126,1.5,Violent Crime
2015,Murder and nonnegligent manslaughter,Black,4347,51.1,Violent Crime
2015,Murder and nonnegligent manslaughter,Pacific Islander,25,0.3,Violent Crime
2015,Murder and nonnegligent manslaughter,White,3908,45.9,Violent Crime
2015,Offenses against the family and children,American Indian,2552,3.6,Nonviolent Crime
2015,Offenses against the family and children,Asian,538,0.7,Nonviolent Crime
2015,Offenses against the family and children,Black,21425,29.8,Nonviolent Crime
2015,Offenses against the family and children,Pacific Islander,38,0.1,Nonviolent Crime
2015,Offenses against the family and children,White,47312,65.8,Nonviolent Crime
2015,Other assaults,American Indian,15039,1.8,Nonviolent Crime
2015,Other assaults,Asian,9910,1.2,Nonviolent Crime
2015,Other assaults,Black,254600,30.8,Nonviolent Crime
2015,Other assaults,Pacific Islander,2501,0.3,Nonviolent Crime
2015,Other assaults,White,544870,65.9,Nonviolent Crime
2015,Prostitution and commercialized vice,American Indian,111,0.4,Nonviolent Crime
2015,Prostitution and commercialized vice,Asian,1599,5.1,Nonviolent Crime
2015,Prostitution and commercialized vice,Black,12513,39.9,Nonviolent Crime
2015,Prostitution and commercialized vice,Pacific Islander,55,0.2,Nonviolent Crime
2015,Prostitution and commercialized vice,White,17084,54.5,Nonviolent Crime
2015,Rape,American Indian,301,1.7,Violent Crime
2015,Rape,Asian,271,1.6,Violent Crime
2015,Rape,Black,4907,28.2,Violent Crime
2015,Rape,Pacific Islander,82,0.5,Violent Crime
2015,Rape,White,11809,68,Violent Crime
2015,Robbery,American Indian,562,0.8,Violent Crime
2015,Robbery,Asian,668,0.9,Violent Crime
2015,Robbery,Black,39052,53.5,Violent Crime
2015,Robbery,Pacific Islander,302,0.4,Violent Crime
2015,Robbery,White,32439,44.4,Violent Crime
2015,Sex offenses (except rape and prostitution),American Indian,614,1.6,Nonviolent Crime
2015,Sex offenses (except rape and prostitution),Asian,729,1.9,Nonviolent Crime
2015,Sex offenses (except rape and prostitution),Black,9058,23.1,Nonviolent Crime
2015,Sex offenses (except rape and prostitution),Pacific Islander,133,0.3,Nonviolent Crime
2015,Sex offenses (except rape and prostitution),White,28650,73.1,Nonviolent Crime
2015,"Stolen property; buying, receiving, possessing",American Indian,751,1.1,Nonviolent Crime
2015,"Stolen property; buying, receiving, possessing",Asian,832,1.2,Nonviolent Crime
2015,"Stolen property; buying, receiving, possessing",Black,21783,32,Nonviolent Crime
2015,"Stolen property; buying, receiving, possessing",Pacific Islander,130,0.2,Nonviolent Crime
2015,"Stolen property; buying, receiving, possessing",White,44561,65.5,Nonviolent Crime
2015,Suspicion,American Indian,293,27,Nonviolent Crime
2015,Suspicion,Asian,11,1,Nonviolent Crime
2015,Suspicion,Black,297,27.4,Nonviolent Crime
2015,Suspicion,Pacific Islander,5,0.5,Nonviolent Crime
2015,Suspicion,White,479,44.1,Nonviolent Crime
2015,Vagrancy,American Indian,668,3.5,Nonviolent Crime
2015,Vagrancy,Asian,195,1,Nonviolent Crime
2015,Vagrancy,Black,5143,26.7,Nonviolent Crime
2015,Vagrancy,Pacific Islander,15,0.1,Nonviolent Crime
2015,Vagrancy,White,13247,68.8,Nonviolent Crime
2015,Vandalism,American Indian,2816,1.9,Nonviolent Crime
2015,Vandalism,Asian,1667,1.1,Nonviolent Crime
2015,Vandalism,Black,39778,27.2,Nonviolent Crime
2015,Vandalism,Pacific Islander,348,0.2,Nonviolent Crime
2015,Vandalism,White,101481,69.5,Nonviolent Crime
2015,"Weapons; carrying, possessing, etc.",American Indian,1099,1,Nonviolent Crime
2015,"Weapons; carrying, possessing, etc.",Asian,1244,1.1,Nonviolent Crime
2015,"Weapons; carrying, possessing, etc.",Black,44284,40,Nonviolent Crime
2015,"Weapons; carrying, possessing, etc.",Pacific Islander,228,0.2,Nonviolent Crime
2015,"Weapons; carrying, possessing, etc.",White,63967,57.7,Nonviolent Crime
2016,Aggravated assault,American Indian,6374,2.1,Violent Crime
2016,Aggravated assault,Asian,4678,1.5,Violent Crime
2016,Aggravated assault,Black,101432,33.3,Violent Crime
2016,Aggravated assault,Pacific Islander,937,0.3,Violent Crime
2016,Aggravated assault,White,191205,62.8,Violent Crime
2016,All other offenses (except traffic),American Indian,50666,2,Nonviolent Crime
2016,All other offenses (except traffic),Asian,26136,1,Nonviolent Crime
2016,All other offenses (except traffic),Black,704293,27.4,Nonviolent Crime
2016,All other offenses (except traffic),Pacific Islander,10574,0.4,Nonviolent Crime
2016,All other offenses (except traffic),White,1775423,69.2,Nonviolent Crime
2016,Arson,American Indian,218,2.8,Nonviolent Crime
2016,Arson,Asian,120,1.5,Nonviolent Crime
2016,Arson,Black,1813,23.3,Nonviolent Crime
2016,Arson,Pacific Islander,23,0.3,Nonviolent Crime
2016,Arson,White,5593,72,Nonviolent Crime
2016,Burglary,American Indian,1613,1,Nonviolent Crime
2016,Burglary,Asian,1925,1.2,Nonviolent Crime
2016,Burglary,Black,47991,29.1,Nonviolent Crime
2016,Burglary,Pacific Islander,461,0.3,Nonviolent Crime
2016,Burglary,White,112651,68.4,Nonviolent Crime
2016,Curfew and loitering law violations,American Indian,426,1.6,Nonviolent Crime
2016,Curfew and loitering law violations,Asian,304,1.1,Nonviolent Crime
2016,Curfew and loitering law violations,Black,10979,40.7,Nonviolent Crime
2016,Curfew and loitering law violations,Pacific Islander,77,0.3,Nonviolent Crime
2016,Curfew and loitering law violations,White,15162,56.3,Nonviolent Crime
2016,Disorderly conduct,American Indian,10121,3.5,Nonviolent Crime
2016,Disorderly conduct,Asian,2320,0.8,Nonviolent Crime
2016,Disorderly conduct,Black,94004,32.2,Nonviolent Crime
2016,Disorderly conduct,Pacific Islander,603,0.2,Nonviolent Crime
2016,Disorderly conduct,White,184903,63.3,Nonviolent Crime
2016,Driving under the influence,American Indian,14700,1.8,Nonviolent Crime
2016,Driving under the influence,Asian,15969,2,Nonviolent Crime
2016,Driving under the influence,Black,108881,13.6,Nonviolent Crime
2016,Driving under the influence,Pacific Islander,2814,0.4,Nonviolent Crime
2016,Driving under the influence,White,655648,82.2,Nonviolent Crime
2016,Drug abuse violations,American Indian,12746,1,Nonviolent Crime
2016,Drug abuse violations,Asian,13593,1.1,Nonviolent Crime
2016,Drug abuse violations,Black,332131,26.7,Nonviolent Crime
2016,Drug abuse violations,Pacific Islander,2275,0.2,Nonviolent Crime
2016,Drug abuse violations,White,881885,71,Nonviolent Crime
2016,Drunkenness,American Indian,23043,7.7,Nonviolent Crime
2016,Drunkenness,Asian,3046,1,Nonviolent Crime
2016,Drunkenness,Black,43948,14.7,Nonviolent Crime
2016,Drunkenness,Pacific Islander,427,0.1,Nonviolent Crime
2016,Drunkenness,White,228784,76.5,Nonviolent Crime
2016,Embezzlement,American Indian,104,0.8,Nonviolent Crime
2016,Embezzlement,Asian,209,1.7,Nonviolent Crime
2016,Embezzlement,Black,4512,35.8,Nonviolent Crime
2016,Embezzlement,Pacific Islander,35,0.3,Nonviolent Crime
2016,Embezzlement,White,7732,61.4,Nonviolent Crime
2016,Forgery and counterfeiting,American Indian,290,0.6,Nonviolent Crime
2016,Forgery and counterfeiting,Asian,752,1.7,Nonviolent Crime
2016,Forgery and counterfeiting,Black,14308,31.9,Nonviolent Crime
2016,Forgery and counterfeiting,Pacific Islander,106,0.2,Nonviolent Crime
2016,Forgery and counterfeiting,White,29375,65.5,Nonviolent Crime
2016,Fraud,American Indian,1248,1.2,Nonviolent Crime
2016,Fraud,Asian,1164,1.1,Nonviolent Crime
2016,Fraud,Black,30888,30.5,Nonviolent Crime
2016,Fraud,Pacific Islander,141,0.1,Nonviolent Crime
2016,Fraud,White,67860,67,Nonviolent Crime
2016,Gambling,American Indian,8,0.3,Nonviolent Crime
2016,Gambling,Asian,167,5.7,Nonviolent Crime
2016,Gambling,Black,1405,48.4,Nonviolent Crime
2016,Gambling,Pacific Islander,17,0.6,Nonviolent Crime
2016,Gambling,White,1308,45,Nonviolent Crime
2016,Larceny-theft,American Indian,14933,1.8,Nonviolent Crime
2016,Larceny-theft,Asian,10277,1.2,Nonviolent Crime
2016,Larceny-theft,Black,231199,27.7,Nonviolent Crime
2016,Larceny-theft,Pacific Islander,2044,0.2,Nonviolent Crime
2016,Larceny-theft,White,575105,69,Nonviolent Crime
2016,Liquor laws,American Indian,8413,4.6,Nonviolent Crime
2016,Liquor laws,Asian,2792,1.5,Nonviolent Crime
2016,Liquor laws,Black,26545,14.5,Nonviolent Crime
2016,Liquor laws,Pacific Islander,436,0.2,Nonviolent Crime
2016,Liquor laws,White,145328,79.2,Nonviolent Crime
2016,Motor vehicle theft,American Indian,1018,1.5,Nonviolent Crime
2016,Motor vehicle theft,Asian,895,1.3,Nonviolent Crime
2016,Motor vehicle theft,Black,20955,30.7,Nonviolent Crime
2016,Motor vehicle theft,Pacific Islander,332,0.5,Nonviolent Crime
2016,Motor vehicle theft,White,44970,66,Nonviolent Crime
2016,Murder and nonnegligent manslaughter,American Indian,108,1.2,Violent Crime
2016,Murder and nonnegligent manslaughter,Asian,109,1.2,Violent Crime
2016,Murder and nonnegligent manslaughter,Black,4935,52.6,Violent Crime
2016,Murder and nonnegligent manslaughter,Pacific Islander,30,0.3,Violent Crime
2016,Murder and nonnegligent manslaughter,White,4192,44.7,Violent Crime
2016,Offenses against the family and children,American Indian,2065,3,Nonviolent Crime
2016,Offenses against the family and children,Asian,519,0.7,Nonviolent Crime
2016,Offenses against the family and children,Black,20265,29.1,Nonviolent Crime
2016,Offenses against the family and children,Pacific Islander,36,0.1,Nonviolent Crime
2016,Offenses against the family and children,White,46661,67.1,Nonviolent Crime
2016,Other assaults,American Indian,15505,1.8,Nonviolent Crime
2016,Other assaults,Asian,10511,1.2,Nonviolent Crime
2016,Other assaults,Black,267764,31.4,Nonviolent Crime
2016,Other assaults,Pacific Islander,2842,0.3,Nonviolent Crime
2016,Other assaults,White,556871,65.2,Nonviolent Crime
2016,Prostitution and commercialized vice,American Indian,121,0.4,Nonviolent Crime
2016,Prostitution and commercialized vice,Asian,1821,6,Nonviolent Crime
2016,Prostitution and commercialized vice,Black,11495,37.9,Nonviolent Crime
2016,Prostitution and commercialized vice,Pacific Islander,66,0.2,Nonviolent Crime
2016,Prostitution and commercialized vice,White,16819,55.5,Nonviolent Crime
2016,Rape,American Indian,233,1.3,Violent Crime
2016,Rape,Asian,309,1.7,Violent Crime
2016,Rape,Black,5412,29.1,Violent Crime
2016,Rape,Pacific Islander,81,0.4,Violent Crime
2016,Rape,White,12571,67.6,Violent Crime
2016,Robbery,American Indian,663,0.9,Violent Crime
2016,Robbery,Asian,659,0.9,Violent Crime
2016,Robbery,Black,41562,54.5,Violent Crime
2016,Robbery,Pacific Islander,288,0.4,Violent Crime
2016,Robbery,White,33095,43.4,Violent Crime
2016,Sex offenses (except rape and prostitution),American Indian,633,1.6,Nonviolent Crime
2016,Sex offenses (except rape and prostitution),Asian,749,1.9,Nonviolent Crime
2016,Sex offenses (except rape and prostitution),Black,9949,24.7,Nonviolent Crime
2016,Sex offenses (except rape and prostitution),Pacific Islander,124,0.3,Nonviolent Crime
2016,Sex offenses (except rape and prostitution),White,28837,71.6,Nonviolent Crime
2016,"Stolen property; buying, receiving, possessing",American Indian,876,1.2,Nonviolent Crime
2016,"Stolen property; buying, receiving, possessing",Asian,812,1.1,Nonviolent Crime
2016,"Stolen property; buying, receiving, possessing",Black,24851,33.4,Nonviolent Crime
2016,"Stolen property; buying, receiving, possessing",Pacific Islander,135,0.2,Nonviolent Crime
2016,"Stolen property; buying, receiving, possessing",White,47818,64.2,Nonviolent Crime
2016,Suspicion,American Indian,143,32.5,Nonviolent Crime
2016,Suspicion,Asian,5,1.1,Nonviolent Crime
2016,Suspicion,Black,135,30.7,Nonviolent Crime
2016,Suspicion,Pacific Islander,3,0.7,Nonviolent Crime
2016,Suspicion,White,154,35,Nonviolent Crime
2016,Vagrancy,American Indian,412,2.1,Nonviolent Crime
2016,Vagrancy,Asian,234,1.2,Nonviolent Crime
2016,Vagrancy,Black,6063,30.7,Nonviolent Crime
2016,Vagrancy,Pacific Islander,13,0.1,Nonviolent Crime
2016,Vagrancy,White,13033,66,Nonviolent Crime
2016,Vandalism,American Indian,3370,2.2,Nonviolent Crime
2016,Vandalism,Asian,1768,1.1,Nonviolent Crime
2016,Vandalism,Black,43499,28.1,Nonviolent Crime
2016,Vandalism,Pacific Islander,388,0.3,Nonviolent Crime
2016,Vandalism,White,105933,68.4,Nonviolent Crime
2016,"Weapons; carrying, possessing, etc.",American Indian,1135,0.9,Nonviolent Crime
2016,"Weapons; carrying, possessing, etc.",Asian,1401,1.1,Nonviolent Crime
2016,"Weapons; carrying, possessing, etc.",Black,51898,41.8,Nonviolent Crime
2016,"Weapons; carrying, possessing, etc.",Pacific Islander,302,0.2,Nonviolent Crime
