Year,Offense Charged,Population Group,Total Arrests,Percent Distribution,Offense Classification
2016,"Weapons; carrying, possessing, etc.",White,69414,55.9,Nonviolent Crime
2017,Aggravated assault,American Indian,7531,2.5,Violent Crime
2017,Aggravated assault,Asian,4881,1.6,Violent Crime
2017,Aggravated assault,Black,101513,33.5,Violent Crime
2017,Aggravated assault,Pacific Islander,929,0.3,Violent Crime
2017,Aggravated assault,White,188087,62.1,Violent Crime
2017,All other offenses (except traffic),American Indian,57979,2.3,Nonviolent Crime
2017,All other offenses (except traffic),Asian,24046,0.9,Nonviolent Crime
2017,All other offenses (except traffic),Black,700984,27.6,Nonviolent Crime
2017,All other offenses (except traffic),Pacific Islander,7467,0.3,Nonviolent Crime
2017,All other offenses (except traffic),White,1750366,68.9,Nonviolent Crime
2017,Arson,American Indian,112,1.6,Nonviolent Crime
2017,Arson,Asian,116,1.6,Nonviolent Crime
2017,Arson,Black,1788,25.2,Nonviolent Crime
2017,Arson,Pacific Islander,19,0.3,Nonviolent Crime
2017,Arson,White,5051,71.3,Nonviolent Crime
2017,Burglary,American Indian,1968,1.3,Nonviolent Crime
2017,Burglary,Asian,1710,1.1,Nonviolent Crime
2017,Burglary,Black,46227,29.8,Nonviolent Crime
2017,Burglary,Pacific Islander,394,0.3,Nonviolent Crime
2017,Burglary,White,104671,67.5,Nonviolent Crime
2017,Curfew and loitering law violations,American Indian,421,1.8,Nonviolent Crime
2017,Curfew and loitering law violations,Asian,294,1.3,Nonviolent Crime
2017,Curfew and loitering law violations,Black,9523,40.5,Nonviolent Crime
2017,Curfew and loitering law violations,Pacific Islander,92,0.4,Nonviolent Crime
2017,Curfew and loitering law violations,White,13156,56,Nonviolent Crime
2017,Disorderly conduct,American Indian,11832,4.3,Nonviolent Crime
2017,Disorderly conduct,Asian,2232,0.8,Nonviolent Crime
2017,Disorderly conduct,Black,87094,31.8,Nonviolent Crime
2017,Disorderly conduct,Pacific Islander,408,0.1,Nonviolent Crime
2017,Disorderly conduct,White,172098,62.9,Nonviolent Crime
2017,Driving under the influence,American Indian,15950,2.1,Nonviolent Crime
2017,Driving under the influence,Asian,14294,1.9,Nonviolent Crime
2017,Driving under the influence,Black,105585,14,Nonviolent Crime
2017,Driving under the influence,Pacific Islander,2454,0.3,Nonviolent Crime
2017,Driving under the influence,White,617443,81.7,Nonviolent Crime
2017,Drug abuse violations,American Indian,15038,1.2,Nonviolent Crime
2017,Drug abuse violations,Asian,13691,1.1,Nonviolent Crime
2017,Drug abuse violations,Black,342513,27.1,Nonviolent Crime
2017,Drug abuse violations,Pacific Islander,2388,0.2,Nonviolent Crime
2017,Drug abuse violations,White,889030,70.4,Nonviolent Crime
2017,Drunkenness,American Indian,30632,10.6,Nonviolent Crime
2017,Drunkenness,Asian,2931,1,Nonviolent Crime
2017,Drunkenness,Black,41073,14.3,Nonviolent Crime
2017,Drunkenness,Pacific Islander,441,0.2,Nonviolent Crime
2017,Drunkenness,White,212908,73.9,Nonviolent Crime
2017,Embezzlement,American Indian,96,0.8,Nonviolent Crime
2017,Embezzlement,Asian,190,1.5,Nonviolent Crime
2017,Embezzlement,Black,4683,37.7,Nonviolent Crime
2017,Embezzlement,Pacific Islander,27,0.2,Nonviolent Crime
2017,Embezzlement,White,7441,59.8,Nonviolent Crime
2017,Forgery and counterfeiting,American Indian,386,0.9,Nonviolent Crime
2017,Forgery and counterfeiting,Asian,619,1.4,Nonviolent Crime
2017,Forgery and counterfeiting,Black,13980,32.4,Nonviolent Crime
2017,Forgery and counterfeiting,Pacific Islander,88,0.2,Nonviolent Crime
2017,Forgery and counterfeiting,White,28130,65.1,Nonviolent Crime
2017,Fraud,American Indian,1256,1.3,Nonviolent Crime
2017,Fraud,Asian,1174,1.2,Nonviolent Crime
2017,Fraud,Black,29556,30.8,Nonviolent Crime
2017,Fraud,Pacific Islander,103,0.1,Nonviolent Crime
2017,Fraud,White,63908,66.6,Nonviolent Crime
2017,Gambling,American Indian,20,0.8,Nonviolent Crime
2017,Gambling,Asian,183,7.3,Nonviolent Crime
2017,Gambling,Black,1294,51.9,Nonviolent Crime
2017,Gambling,Pacific Islander,41,1.6,Nonviolent Crime
2017,Gambling,White,955,38.3,Nonviolent Crime
2017,Larceny-theft,American Indian,13242,1.8,Nonviolent Crime
2017,Larceny-theft,Asian,8770,1.2,Nonviolent Crime
2017,Larceny-theft,Black,215650,29.1,Nonviolent Crime
2017,Larceny-theft,Pacific Islander,1653,0.2,Nonviolent Crime
2017,Larceny-theft,White,501231,67.7,Nonviolent Crime
2017,Liquor laws,American Indian,9705,6.2,Nonviolent Crime
2017,Liquor laws,Asian,2347,1.5,Nonviolent Crime
2017,Liquor laws,Black,22095,14,Nonviolent Crime
2017,Liquor laws,Pacific Islander,209,0.1,Nonviolent Crime
2017,Liquor laws,White,122929,78.2,Nonviolent Crime
2017,Motor vehicle theft,American Indian,1308,1.9,Nonviolent Crime
2017,Motor vehicle theft,Asian,980,1.4,Nonviolent Crime
2017,Motor vehicle theft,Black,21415,30.3,Nonviolent Crime
2017,Motor vehicle theft,Pacific Islander,293,0.4,Nonviolent Crime
2017,Motor vehicle theft,White,46621,66,Nonviolent Crime
2017,Murder and nonnegligent manslaughter,American Indian,108,1.1,Violent Crime
2017,Murder and nonnegligent manslaughter,Asian,127,1.3,Violent Crime
2017,Murder and nonnegligent manslaughter,Black,5025,53.1,Violent Crime
2017,Murder and nonnegligent manslaughter,Pacific Islander,20,0.2,Violent Crime
2017,Murder and nonnegligent manslaughter,White,4188,44.2,Violent Crime
2017,Offenses against the family and children,American Indian,4067,5.7,Nonviolent Crime
2017,Offenses against the family and children,Asian,534,0.7,Nonviolent Crime
2017,Offenses against the family and children,Black,20106,28.1,Nonviolent Crime
2017,Offenses against the family and children,Pacific Islander,23,0,Nonviolent Crime
2017,Offenses against the family and children,White,46926,65.5,Nonviolent Crime
2017,Other assaults,American Indian,17062,2.1,Nonviolent Crime
2017,Other assaults,Asian,10371,1.3,Nonviolent Crime
2017,Other assaults,Black,258542,31.4,Nonviolent Crime
2017,Other assaults,Pacific Islander,2508,0.3,Nonviolent Crime
2017,Other assaults,White,534188,64.9,Nonviolent Crime
2017,Prostitution and commercialized vice,American Indian,116,0.4,Nonviolent Crime
2017,Prostitution and commercialized vice,Asian,1610,5.7,Nonviolent Crime
2017,Prostitution and commercialized vice,Black,10605,37.6,Nonviolent Crime
2017,Prostitution and commercialized vice,Pacific Islander,86,0.3,Nonviolent Crime
2017,Prostitution and commercialized vice,White,15812,56,Nonviolent Crime
2017,Rape,American Indian,322,1.8,Violent Crime
2017,Rape,Asian,307,1.7,Violent Crime
2017,Rape,Black,5182,28.7,Violent Crime
2017,Rape,Pacific Islander,65,0.4,Violent Crime
2017,Rape,White,12187,67.5,Violent Crime
2017,Robbery,American Indian,679,0.9,Violent Crime
2017,Robbery,Asian,664,0.9,Violent Crime
2017,Robbery,Black,40024,54.3,Violent Crime
2017,Robbery,Pacific Islander,269,0.4,Violent Crime
2017,Robbery,White,32128,43.6,Violent Crime
2017,Sex offenses (except rape and prostitution),American Indian,691,1.8,Nonviolent Crime
2017,Sex offenses (except rape and prostitution),Asian,741,2,Nonviolent Crime
2017,Sex offenses (except rape and prostitution),Black,9355,24.9,Nonviolent Crime
2017,Sex offenses (except rape and prostitution),Pacific Islander,116,0.3,Nonviolent Crime
2017,Sex offenses (except rape and prostitution),White,26615,70.9,Nonviolent Crime
2017,"Stolen property; buying, receiving, possessing",American Indian,1034,1.4,Nonviolent Crime
2017,"Stolen property; buying, receiving, possessing",Asian,940,1.2,Nonviolent Crime
2017,"Stolen property; buying, receiving, possessing",Black,25585,33.5,Nonviolent Crime
2017,"Stolen property; buying, receiving, possessing",Pacific Islander,311,0.4,Nonviolent Crime
2017,"Stolen property; buying, receiving, possessing",White,48607,63.6,Nonviolent Crime
2017,Suspicion,American Indian,258,38.6,Nonviolent Crime
2017,Suspicion,Asian,7,1,Nonviolent Crime
2017,Suspicion,Black,148,22.1,Nonviolent Crime
2017,Suspicion,Pacific Islander,6,0.9,Nonviolent Crime
2017,Suspicion,White,250,37.4,Nonviolent Crime
2017,Vagrancy,American Indian,473,2.6,Nonviolent Crime
2017,Vagrancy,Asian,209,1.1,Nonviolent Crime
2017,Vagrancy,Black,5148,27.9,Nonviolent Crime
2017,Vagrancy,Pacific Islander,14,0.1,Nonviolent Crime
2017,Vagrancy,White,12609,68.3,Nonviolent Crime
2017,Vandalism,American Indian,3265,2.2,Nonviolent Crime
2017,Vandalism,Asian,1681,1.2,Nonviolent Crime
2017,Vandalism,Black,40861,28,Nonviolent Crime
2017,Vandalism,Pacific Islander,309,0.2,Nonviolent Crime
2017,Vandalism,White,99818,68.4,Nonviolent Crime
2017,"Weapons; carrying, possessing, etc.",American Indian,1357,1.1,Nonviolent Crime
2017,"Weapons; carrying, possessing, etc.",Asian,1400,1.1,Nonviolent Crime
2017,"Weapons; carrying, possessing, etc.",Black,56143,43.9,Nonviolent Crime
2017,"Weapons; carrying, possessing, etc.",Pacific Islander,322,0.3,Nonviolent Crime
2017,"Weapons; carrying, possessing, etc.",White,68787,53.7,Nonviolent Crime
2018,Aggravated assault,American Indian,6736,2.3,Violent Crime
2018,Aggravated assault,Asian,5078,1.7,Violent Crime
2018,Aggravated assault,Black,100393,33.7,Violent Crime
2018,Aggravated assault,Pacific Islander,1306,0.4,Violent Crime
2018,Aggravated assault,White,184527,61.9,Violent Crime
2018,All other offenses (except traffic),American Indian,54410,2.3,Nonviolent Crime
2018,All other offenses (except traffic),Asian,23550,1,Nonviolent Crime
2018,All other offenses (except traffic),Black,663086,27.5,Nonviolent Crime
2018,All other offenses (except traffic),Pacific Islander,5537,0.2,Nonviolent Crime
2018,All other offenses (except traffic),White,1666825,69.1,Nonviolent Crime
2018,Arson,American Indian,137,2,Nonviolent Crime
2018,Arson,Asian,101,1.5,Nonviolent Crime
2018,Arson,Black,1740,25.1,Nonviolent Crime
2018,Arson,Pacific Islander,30,0.4,Nonviolent Crime
2018,Arson,White,4938,71.1,Nonviolent Crime
2018,Burglary,American Indian,1590,1.2,Nonviolent Crime
2018,Burglary,Asian,1422,1.1,Nonviolent Crime
2018,Burglary,Black,39617,29.4,Nonviolent Crime
2018,Burglary,Pacific Islander,332,0.2,Nonviolent Crime
2018,Burglary,White,91581,68.1,Nonviolent Crime
2018,Curfew and loitering law violations,American Indian,272,1.6,Nonviolent Crime
2018,Curfew and loitering law violations,Asian,184,1.1,Nonviolent Crime
2018,Curfew and loitering law violations,Black,6852,41,Nonviolent Crime
2018,Curfew and loitering law violations,Pacific Islander,50,0.3,Nonviolent Crime
2018,Curfew and loitering law violations,White,9362,56,Nonviolent Crime
2018,Disorderly conduct,American Indian,9770,3.9,Nonviolent Crime
2018,Disorderly conduct,Asian,1926,0.8,Nonviolent Crime
2018,Disorderly conduct,Black,78192,31.4,Nonviolent Crime
2018,Disorderly conduct,Pacific Islander,295,0.1,Nonviolent Crime
2018,Disorderly conduct,White,158533,63.7,Nonviolent Crime
2018,Driving under the influence,American Indian,13150,1.8,Nonviolent Crime
2018,Driving under the influence,Asian,14323,1.9,Nonviolent Crime
2018,Driving under the influence,Black,108703,14.8,Nonviolent Crime
2018,Driving under the influence,Pacific Islander,2549,0.3,Nonviolent Crime
2018,Driving under the influence,White,597919,81.2,Nonviolent Crime
2018,Drug abuse violations,American Indian,14148,1.1,Nonviolent Crime
2018,Drug abuse violations,Asian,13345,1.1,Nonviolent Crime
2018,Drug abuse violations,Black,333113,27,Nonviolent Crime
2018,Drug abuse violations,Pacific Islander,2277,0.2,Nonviolent Crime
2018,Drug abuse violations,White,871295,70.6,Nonviolent Crime
2018,Drunkenness,American Indian,17412,6.9,Nonviolent Crime
2018,Drunkenness,Asian,2825,1.1,Nonviolent Crime
2018,Drunkenness,Black,37781,15,Nonviolent Crime
2018,Drunkenness,Pacific Islander,430,0.2,Nonviolent Crime
2018,Drunkenness,White,193042,76.8,Nonviolent Crime
2018,Embezzlement,American Indian,122,1.1,Nonviolent Crime
2018,Embezzlement,Asian,159,1.4,Nonviolent Crime
2018,Embezzlement,Black,3955,35.4,Nonviolent Crime
2018,Embezzlement,Pacific Islander,15,0.1,Nonviolent Crime
2018,Embezzlement,White,6923,62,Nonviolent Crime
2018,Forgery and counterfeiting,American Indian,335,0.9,Nonviolent Crime
2018,Forgery and counterfeiting,Asian,548,1.5,Nonviolent Crime
2018,Forgery and counterfeiting,Black,11637,30.8,Nonviolent Crime
2018,Forgery and counterfeiting,Pacific Islander,64,0.2,Nonviolent Crime
2018,Forgery and counterfeiting,White,25140,66.6,Nonviolent Crime
2018,Fraud,American Indian,1419,1.6,Nonviolent Crime
2018,Fraud,Asian,1088,1.2,Nonviolent Crime
2018,Fraud,Black,28387,31.7,Nonviolent Crime
2018,Fraud,Pacific Islander,144,0.2,Nonviolent Crime
2018,Fraud,White,58572,65.4,Nonviolent Crime
2018,Gambling,American Indian,11,0.4,Nonviolent Crime
2018,Gambling,Asian,205,8.3,Nonviolent Crime
2018,Gambling,Black,1198,48.6,Nonviolent Crime
2018,Gambling,Pacific Islander,51,2.1,Nonviolent Crime
2018,Gambling,White,1000,40.6,Nonviolent Crime
2018,Larceny-theft,American Indian,11987,1.8,Nonviolent Crime
2018,Larceny-theft,Asian,7324,1.1,Nonviolent Crime
2018,Larceny-theft,Black,201086,30,Nonviolent Crime
2018,Larceny-theft,Pacific Islander,1393,0.2,Nonviolent Crime
2018,Larceny-theft,White,448193,66.9,Nonviolent Crime
2018,Liquor laws,American Indian,6973,5.4,Nonviolent Crime
2018,Liquor laws,Asian,1876,1.5,Nonviolent Crime
2018,Liquor laws,Black,18743,14.6,Nonviolent Crime
2018,Liquor laws,Pacific Islander,174,0.1,Nonviolent Crime
2018,Liquor laws,White,100687,78.4,Nonviolent Crime
2018,Motor vehicle theft,American Indian,1151,1.7,Nonviolent Crime
2018,Motor vehicle theft,Asian,818,1.2,Nonviolent Crime
2018,Motor vehicle theft,Black,22305,32.3,Nonviolent Crime
2018,Motor vehicle theft,Pacific Islander,216,0.3,Nonviolent Crime
2018,Motor vehicle theft,White,44512,64.5,Nonviolent Crime
2018,Murder and nonnegligent manslaughter,American Indian,105,1.2,Violent Crime
2018,Murder and nonnegligent manslaughter,Asian,94,1,Violent Crime
2018,Murder and nonnegligent manslaughter,Black,4778,53.3,Violent Crime
2018,Murder and nonnegligent manslaughter,Pacific Islander,27,0.3,Violent Crime
2018,Murder and nonnegligent manslaughter,White,3953,44.1,Violent Crime
2018,Offenses against the family and children,American Indian,1895,2.9,Nonviolent Crime
2018,Offenses against the family and children,Asian,510,0.8,Nonviolent Crime
2018,Offenses against the family and children,Black,18530,28.8,Nonviolent Crime
2018,Offenses against the family and children,Pacific Islander,51,0.1,Nonviolent Crime
2018,Offenses against the family and children,White,43371,67.4,Nonviolent Crime
2018,Other assaults,American Indian,15711,2,Nonviolent Crime
2018,Other assaults,Asian,10348,1.3,Nonviolent Crime
2018,Other assaults,Black,254360,32,Nonviolent Crime
2018,Other assaults,Pacific Islander,2343,0.3,Nonviolent Crime
2018,Other assaults,White,512025,64.4,Nonviolent Crime
2018,Prostitution and commercialized vice,American Indian,95,0.4,Nonviolent Crime
2018,Prostitution and commercialized vice,Asian,1309,5.6,Nonviolent Crime
2018,Prostitution and commercialized vice,Black,9109,38.8,Nonviolent Crime
2018,Prostitution and commercialized vice,Pacific Islander,61,0.3,Nonviolent Crime
2018,Prostitution and commercialized vice,White,12928,55,Nonviolent Crime
2018,Rape,American Indian,267,1.4,Violent Crime
2018,Rape,Asian,289,1.5,Violent Crime
2018,Rape,Black,5376,28.6,Violent Crime
2018,Rape,Pacific Islander,50,0.3,Violent Crime
2018,Rape,White,12794,68.1,Violent Crime
2018,Robbery,American Indian,676,1,Violent Crime
2018,Robbery,Asian,641,1,Violent Crime
2018,Robbery,Black,36187,54.2,Violent Crime
2018,Robbery,Pacific Islander,260,0.4,Violent Crime
2018,Robbery,White,29025,43.5,Violent Crime
2018,Sex offenses (except rape and prostitution),American Indian,587,1.7,Nonviolent Crime
2018,Sex offenses (except rape and prostitution),Asian,751,2.1,Nonviolent Crime
2018,Sex offenses (except rape and prostitution),Black,8403,23.9,Nonviolent Crime
2018,Sex offenses (except rape and prostitution),Pacific Islander,78,0.2,Nonviolent Crime
2018,Sex offenses (except rape and prostitution),White,25338,72.1,Nonviolent Crime
2018,"Stolen property; buying, receiving, possessing",American Indian,881,1.3,Nonviolent Crime
2018,"Stolen property; buying, receiving, possessing",Asian,819,1.2,Nonviolent Crime
2018,"Stolen property; buying, receiving, possessing",Black,23661,33.9,Nonviolent Crime
2018,"Stolen property; buying, receiving, possessing",Pacific Islander,334,0.5,Nonviolent Crime
2018,"Stolen property; buying, receiving, possessing",White,44179,63.2,Nonviolent Crime
2018,Suspicion,American Indian,65,15,Nonviolent Crime
2018,Suspicion,Asian,1,0.2,Nonviolent Crime
2018,Suspicion,Black,129,29.9,Nonviolent Crime
2018,Suspicion,Pacific Islander,0,0,Nonviolent Crime
2018,Suspicion,White,237,54.9,Nonviolent Crime
2018,Vagrancy,American Indian,482,2.7,Nonviolent Crime
2018,Vagrancy,Asian,261,1.4,Nonviolent Crime
2018,Vagrancy,Black,4458,24.7,Nonviolent Crime
2018,Vagrancy,Pacific Islander,24,0.1,Nonviolent Crime
2018,Vagrancy,White,12823,71,Nonviolent Crime
2018,Vandalism,American Indian,2949,2.2,Nonviolent Crime
2018,Vandalism,Asian,1552,1.2,Nonviolent Crime
2018,Vandalism,Black,38887,28.8,Nonviolent Crime
2018,Vandalism,Pacific Islander,230,0.2,Nonviolent Crime
2018,Vandalism,White,91176,67.6,Nonviolent Crime
2018,"Weapons; carrying, possessing, etc.",American Indian,1094,0.9,Nonviolent Crime
2018,"Weapons; carrying, possessing, etc.",Asian,1390,1.1,Nonviolent Crime
2018,"Weapons; carrying, possessing, etc.",Black,54715,43.3,Nonviolent Crime
2018,"Weapons; carrying, possessing, etc.",Pacific Islander,377,0.3,Nonviolent Crime
2018,"Weapons; carrying, possessing, etc.",White,68756,54.4,Nonviolent Crime
